b'01975',b'000040',2.0
b'01976',b'000049',2.0
b'01977',b'000045',2.0
b'01978',b'000051',2.0
b'01979',b'000056',2.0
b'01980',b'000049',2.0
b'01981',b'000046',2.0
b'01982',b'000059',2.0
b'01983',b'000051',2.0
b'01984',b'000051',2.0
b'01990',b'000138',2.2
b'01991',b'000147',2.2
b'01992',b'000160',2.2
b'01993',b'000127',2.2
b'01994',b'000161',2.2
b'01995',b'000152',2.2
b'01996',b'000134',2.2
b'01997',b'000147',2.2
b'01998',b'000144',2.2
b'01999',b'000140',2.2
b'02004',b'000191',2.4000000000000004
b'02005',b'000175',2.4000000000000004
b'02006',b'000199',2.4000000000000004
b'02007',b'000183',2.4000000000000004
b'02008',b'000197',2.4000000000000004
b'02009',b'000186',2.4000000000000004
b'02010',b'000184',2.4000000000000004
b'02011',b'000176',2.4000000000000004
b'02012',b'000186',2.4000000000000004
b'02013',b'000189',2.4000000000000004
b'02017',b'000041',2.6000000000000005
b'02018',b'000054',2.6000000000000005
b'02019',b'000057',2.6000000000000005
b'02020',b'000027',2.6000000000000005
b'02021',b'000060',2.6000000000000005
b'02022',b'000039',2.6000000000000005
b'02023',b'000047',2.6000000000000005
b'02024',b'000050',2.6000000000000005
b'02025',b'000043',2.6000000000000005
b'02026',b'000050',2.6000000000000005
b'02032',b'000161',2.8000000000000007
b'02033',b'000150',2.8000000000000007
b'02034',b'000167',2.8000000000000007
b'02035',b'000144',2.8000000000000007
b'02036',b'000157',2.8000000000000007
b'02037',b'000148',2.8000000000000007
b'02038',b'000166',2.8000000000000007
b'02039',b'000181',2.8000000000000007
b'02040',b'000166',2.8000000000000007
b'02041',b'000175',2.8000000000000007
b'02047',b'000248',3.000000000000001
b'02048',b'000227',3.000000000000001
b'02049',b'000232',3.000000000000001
b'02050',b'000243',3.000000000000001
b'02051',b'000251',3.000000000000001
b'02052',b'000250',3.000000000000001
b'02053',b'000228',3.000000000000001
b'02054',b'000250',3.000000000000001
b'02055',b'000223',3.000000000000001
b'02056',b'000215',3.000000000000001
b'02061',b'000055',3.200000000000001
b'02062',b'000053',3.200000000000001
b'02063',b'000053',3.200000000000001
b'02064',b'000048',3.200000000000001
b'02065',b'000058',3.200000000000001
b'02066',b'000042',3.200000000000001
b'02067',b'000062',3.200000000000001
b'02068',b'000055',3.200000000000001
b'02069',b'000060',3.200000000000001
b'02070',b'000037',3.200000000000001
b'02076',b'000188',3.4000000000000012
b'02077',b'000177',3.4000000000000012
b'02078',b'000163',3.4000000000000012
b'02079',b'000169',3.4000000000000012
b'02080',b'000181',3.4000000000000012
b'02081',b'000166',3.4000000000000012
b'02082',b'000160',3.4000000000000012
b'02083',b'000153',3.4000000000000012
b'02084',b'000161',3.4000000000000012
b'02085',b'000165',3.4000000000000012
b'02091',b'000251',3.6000000000000014
b'02092',b'000224',3.6000000000000014
b'02093',b'000268',3.6000000000000014
b'02094',b'000257',3.6000000000000014
b'02095',b'000243',3.6000000000000014
b'02096',b'000256',3.6000000000000014
b'02097',b'000265',3.6000000000000014
b'02098',b'000239',3.6000000000000014
b'02099',b'000226',3.6000000000000014
b'02100',b'000264',3.6000000000000014
b'02105',b'000048',3.8000000000000016
b'02106',b'000056',3.8000000000000016
b'02107',b'000047',3.8000000000000016
b'02108',b'000058',3.8000000000000016
b'02109',b'000060',3.8000000000000016
b'02110',b'000058',3.8000000000000016
b'02111',b'000051',3.8000000000000016
b'02112',b'000062',3.8000000000000016
b'02113',b'000072',3.8000000000000016
b'02114',b'000052',3.8000000000000016
b'02122',b'000130',4.000000000000002
b'02123',b'000151',4.000000000000002
b'02124',b'000164',4.000000000000002
b'02125',b'000150',4.000000000000002
b'02126',b'000153',4.000000000000002
b'02127',b'000144',4.000000000000002
b'02128',b'000147',4.000000000000002
b'02129',b'000155',4.000000000000002
b'02130',b'000148',4.000000000000002
b'02131',b'000136',4.000000000000002
b'02137',b'000224',4.200000000000002
b'02138',b'000202',4.200000000000002
b'02139',b'000233',4.200000000000002
b'02140',b'000217',4.200000000000002
b'02141',b'000222',4.200000000000002
b'02142',b'000236',4.200000000000002
b'02143',b'000201',4.200000000000002
b'02144',b'000237',4.200000000000002
b'02145',b'000228',4.200000000000002
b'02146',b'000204',4.200000000000002
b'02151',b'000060',4.400000000000002
b'02152',b'000073',4.400000000000002
b'02153',b'000049',4.400000000000002
b'02154',b'000074',4.400000000000002
b'02155',b'000066',4.400000000000002
b'02156',b'000065',4.400000000000002
b'02157',b'000063',4.400000000000002
b'02158',b'000061',4.400000000000002
b'02159',b'000055',4.400000000000002
b'02160',b'000057',4.400000000000002
b'02165',b'000112',4.600000000000002
b'02166',b'000090',4.600000000000002
b'02167',b'000112',4.600000000000002
b'02168',b'000110',4.600000000000002
b'02169',b'000103',4.600000000000002
b'02170',b'000102',4.600000000000002
b'02171',b'000118',4.600000000000002
b'02172',b'000082',4.600000000000002
b'02173',b'000119',4.600000000000002
b'02174',b'000115',4.600000000000002
b'02179',b'000163',4.8000000000000025
b'02180',b'000172',4.8000000000000025
b'02181',b'000146',4.8000000000000025
b'02182',b'000169',4.8000000000000025
b'02183',b'000156',4.8000000000000025
b'02184',b'000190',4.8000000000000025
b'02185',b'000181',4.8000000000000025
b'02186',b'000165',4.8000000000000025
b'02187',b'000181',4.8000000000000025
b'02188',b'000159',4.8000000000000025
b'02193',b'000062',5.000000000000003
b'02194',b'000046',5.000000000000003
b'02195',b'000051',5.000000000000003
b'02196',b'000072',5.000000000000003
b'02197',b'000061',5.000000000000003
b'02198',b'000056',5.000000000000003
b'02199',b'000055',5.000000000000003
b'02200',b'000066',5.000000000000003
b'02201',b'000063',5.000000000000003
b'02202',b'000072',5.000000000000003
