b'06538',b'000055',1.0
b'06539',b'000043',1.0
b'06540',b'000044',1.0
b'06541',b'000047',1.0
b'06542',b'000049',1.0
b'06543',b'000050',1.0
b'06544',b'000044',1.0
b'06545',b'000050',1.0
b'06546',b'000051',1.0
b'06547',b'000048',1.0
b'06557',b'000060',1.1
b'06558',b'000046',1.1
b'06559',b'000052',1.1
b'06560',b'000052',1.1
b'06561',b'000037',1.1
b'06562',b'000045',1.1
b'06563',b'000061',1.1
b'06564',b'000055',1.1
b'06565',b'000047',1.1
b'06566',b'000045',1.1
b'06574',b'000054',1.2000000000000002
b'06575',b'000052',1.2000000000000002
b'06576',b'000053',1.2000000000000002
b'06577',b'000047',1.2000000000000002
b'06578',b'000055',1.2000000000000002
b'06579',b'000043',1.2000000000000002
b'06580',b'000042',1.2000000000000002
b'06581',b'000046',1.2000000000000002
b'06582',b'000050',1.2000000000000002
b'06583',b'000040',1.2000000000000002
b'06588',b'000054',1.3000000000000003
b'06589',b'000053',1.3000000000000003
b'06590',b'000050',1.3000000000000003
b'06591',b'000035',1.3000000000000003
b'06592',b'000046',1.3000000000000003
b'06593',b'000053',1.3000000000000003
b'06594',b'000058',1.3000000000000003
b'06595',b'000043',1.3000000000000003
b'06596',b'000048',1.3000000000000003
b'06597',b'000054',1.3000000000000003
b'06602',b'000051',1.4000000000000004
b'06603',b'000046',1.4000000000000004
b'06604',b'000053',1.4000000000000004
b'06605',b'000054',1.4000000000000004
b'06606',b'000054',1.4000000000000004
b'06607',b'000038',1.4000000000000004
b'06608',b'000054',1.4000000000000004
b'06609',b'000045',1.4000000000000004
b'06610',b'000052',1.4000000000000004
b'06611',b'000052',1.4000000000000004
b'06618',b'000043',1.5000000000000004
b'06619',b'000057',1.5000000000000004
b'06620',b'000042',1.5000000000000004
b'06621',b'000061',1.5000000000000004
b'06622',b'000042',1.5000000000000004
b'06623',b'000057',1.5000000000000004
b'06624',b'000057',1.5000000000000004
b'06625',b'000047',1.5000000000000004
b'06626',b'000045',1.5000000000000004
b'06627',b'000057',1.5000000000000004
b'06633',b'000049',1.6000000000000005
b'06634',b'000057',1.6000000000000005
b'06635',b'000043',1.6000000000000005
b'06636',b'000043',1.6000000000000005
b'06637',b'000071',1.6000000000000005
b'06638',b'000054',1.6000000000000005
b'06639',b'000046',1.6000000000000005
b'06640',b'000037',1.6000000000000005
b'06641',b'000049',1.6000000000000005
b'06642',b'000062',1.6000000000000005
b'06650',b'000053',1.7000000000000006
b'06651',b'000052',1.7000000000000006
b'06652',b'000060',1.7000000000000006
b'06653',b'000055',1.7000000000000006
b'06654',b'000055',1.7000000000000006
b'06655',b'000059',1.7000000000000006
b'06656',b'000055',1.7000000000000006
b'06657',b'000051',1.7000000000000006
b'06658',b'000059',1.7000000000000006
b'06659',b'000061',1.7000000000000006
b'06665',b'000063',1.8000000000000007
b'06666',b'000067',1.8000000000000007
b'06667',b'000063',1.8000000000000007
b'06668',b'000045',1.8000000000000007
b'06669',b'000059',1.8000000000000007
b'06670',b'000041',1.8000000000000007
b'06671',b'000067',1.8000000000000007
b'06672',b'000043',1.8000000000000007
b'06673',b'000066',1.8000000000000007
b'06674',b'000054',1.8000000000000007
b'06680',b'000066',1.9000000000000008
b'06681',b'000057',1.9000000000000008
b'06682',b'000049',1.9000000000000008
b'06683',b'000063',1.9000000000000008
b'06684',b'000061',1.9000000000000008
b'06685',b'000059',1.9000000000000008
b'06686',b'000054',1.9000000000000008
b'06687',b'000048',1.9000000000000008
b'06688',b'000053',1.9000000000000008
b'06689',b'000062',1.9000000000000008
b'06694',b'000058',2.000000000000001
b'06695',b'000068',2.000000000000001
b'06696',b'000070',2.000000000000001
b'06697',b'000077',2.000000000000001
b'06698',b'000062',2.000000000000001
b'06699',b'000071',2.000000000000001
b'06700',b'000068',2.000000000000001
b'06701',b'000058',2.000000000000001
b'06702',b'000054',2.000000000000001
b'06703',b'000064',2.000000000000001
b'06711',b'000057',2.100000000000001
b'06712',b'000071',2.100000000000001
b'06713',b'000070',2.100000000000001
b'06714',b'000077',2.100000000000001
b'06715',b'000058',2.100000000000001
b'06716',b'000060',2.100000000000001
b'06717',b'000060',2.100000000000001
b'06718',b'000072',2.100000000000001
b'06719',b'000072',2.100000000000001
b'06720',b'000063',2.100000000000001
b'06726',b'000069',2.200000000000001
b'06727',b'000086',2.200000000000001
b'06728',b'000063',2.200000000000001
b'06729',b'000076',2.200000000000001
b'06730',b'000055',2.200000000000001
b'06731',b'000064',2.200000000000001
b'06732',b'000051',2.200000000000001
b'06733',b'000063',2.200000000000001
b'06734',b'000075',2.200000000000001
b'06735',b'000066',2.200000000000001
b'06744',b'000064',2.300000000000001
b'06745',b'000091',2.300000000000001
b'06746',b'000077',2.300000000000001
b'06747',b'000077',2.300000000000001
b'06748',b'000073',2.300000000000001
b'06749',b'000066',2.300000000000001
b'06750',b'000075',2.300000000000001
b'06751',b'000071',2.300000000000001
b'06752',b'000080',2.300000000000001
b'06753',b'000072',2.300000000000001
b'06758',b'000079',2.4000000000000012
b'06759',b'000076',2.4000000000000012
b'06760',b'000073',2.4000000000000012
b'06761',b'000083',2.4000000000000012
b'06762',b'000059',2.4000000000000012
b'06763',b'000077',2.4000000000000012
b'06764',b'000068',2.4000000000000012
b'06765',b'000076',2.4000000000000012
b'06766',b'000071',2.4000000000000012
b'06767',b'000075',2.4000000000000012
b'06772',b'000076',2.5000000000000013
b'06773',b'000074',2.5000000000000013
b'06774',b'000078',2.5000000000000013
b'06775',b'000094',2.5000000000000013
b'06776',b'000084',2.5000000000000013
b'06777',b'000071',2.5000000000000013
b'06778',b'000093',2.5000000000000013
b'06779',b'000077',2.5000000000000013
b'06780',b'000071',2.5000000000000013
b'06781',b'000090',2.5000000000000013
b'06787',b'000095',2.6000000000000014
b'06788',b'000094',2.6000000000000014
b'06789',b'000078',2.6000000000000014
b'06790',b'000079',2.6000000000000014
b'06791',b'000070',2.6000000000000014
b'06792',b'000097',2.6000000000000014
b'06793',b'000083',2.6000000000000014
b'06794',b'000084',2.6000000000000014
b'06795',b'000077',2.6000000000000014
b'06796',b'000087',2.6000000000000014
b'06802',b'000074',2.7000000000000015
b'06803',b'000089',2.7000000000000015
b'06804',b'000083',2.7000000000000015
b'06805',b'000084',2.7000000000000015
b'06806',b'000078',2.7000000000000015
b'06807',b'000091',2.7000000000000015
b'06808',b'000081',2.7000000000000015
b'06809',b'000097',2.7000000000000015
b'06810',b'000073',2.7000000000000015
b'06811',b'000078',2.7000000000000015
b'06819',b'000086',2.8000000000000016
b'06820',b'000087',2.8000000000000016
b'06821',b'000108',2.8000000000000016
b'06822',b'000088',2.8000000000000016
b'06823',b'000081',2.8000000000000016
b'06824',b'000100',2.8000000000000016
b'06825',b'000105',2.8000000000000016
b'06826',b'000101',2.8000000000000016
b'06827',b'000113',2.8000000000000016
b'06828',b'000099',2.8000000000000016
b'06833',b'000112',2.9000000000000017
b'06834',b'000106',2.9000000000000017
b'06835',b'000110',2.9000000000000017
b'06836',b'000093',2.9000000000000017
b'06837',b'000075',2.9000000000000017
b'06838',b'000092',2.9000000000000017
b'06839',b'000092',2.9000000000000017
b'06840',b'000098',2.9000000000000017
b'06841',b'000096',2.9000000000000017
b'06842',b'000095',2.9000000000000017
b'06852',b'000100',3.0000000000000018
b'06853',b'000100',3.0000000000000018
b'06854',b'000106',3.0000000000000018
b'06855',b'000100',3.0000000000000018
b'06856',b'000114',3.0000000000000018
b'06857',b'000091',3.0000000000000018
b'06858',b'000099',3.0000000000000018
b'06859',b'000104',3.0000000000000018
b'06860',b'000091',3.0000000000000018
b'06861',b'000097',3.0000000000000018
b'06867',b'000096',3.100000000000002
b'06868',b'000089',3.100000000000002
b'06869',b'000116',3.100000000000002
b'06870',b'000085',3.100000000000002
b'06871',b'000110',3.100000000000002
b'06872',b'000098',3.100000000000002
b'06873',b'000113',3.100000000000002
